STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
       2667;2022101123;    3;   3.6;  96.0;eor
       2667;2022101200;    3;   2.6;  95.0;eor
       2667;2022101201;    3;   2.7;  96.0;eor
       2667;2022101202;    3;   1.5;  96.0;eor
       2667;2022101203;    3;   2.2;  96.0;eor
       2667;2022101204;    3;   1.5;  97.0;eor
       2667;2022101205;    3;   2.4;  97.0;eor
       2667;2022101206;    3;   1.6;  97.0;eor
       2667;2022101207;    3;   1.9;  96.0;eor
       2667;2022101208;    3;   6.4;  90.0;eor
       2667;2022101209;    3;   9.4;  76.0;eor
       2667;2022101210;    3;  10.9;  72.0;eor
       2667;2022101211;    3;  13.0;  64.0;eor
       2667;2022101212;    3;  14.7;  61.0;eor
       2667;2022101213;    3;  15.0;  62.0;eor
       2667;2022101214;    3;  15.4;  64.0;eor
       2667;2022101215;    3;  15.8;  64.0;eor
       2667;2022101216;    3;  15.4;  67.0;eor
       2667;2022101217;    3;  13.3;  78.0;eor
       2667;2022101218;    3;  12.6;  82.0;eor
       2667;2022101219;    3;  12.2;  84.0;eor
       2667;2022101220;    3;  11.2;  87.0;eor
       2667;2022101221;    3;  10.1;  91.0;eor
       2667;2022101222;    3;   9.7;  93.0;eor
       2667;2022101223;    3;   9.9;  91.0;eor
       2667;2022101300;    3;   9.1;  94.0;eor
       2667;2022101301;    3;   9.9;  92.0;eor
       2667;2022101302;    3;  10.1;  89.0;eor
       2667;2022101303;    3;   9.7;  91.0;eor
       2667;2022101304;    3;   9.8;  90.0;eor
       2667;2022101305;    3;   9.3;  92.0;eor
       2667;2022101306;    3;   9.6;  89.0;eor
       2667;2022101307;    3;   9.5;  90.0;eor
       2667;2022101308;    3;  10.8;  87.0;eor
       2667;2022101309;    3;  12.3;  83.0;eor
       2667;2022101310;    3;  13.7;  79.0;eor
       2667;2022101311;    3;  14.7;  76.0;eor
       2667;2022101312;    3;  15.8;  73.0;eor
       2667;2022101313;    3;  16.0;  72.0;eor
       2667;2022101314;    3;  16.1;  73.0;eor
       2667;2022101315;    3;  14.6;  85.0;eor
       2667;2022101316;    3;  14.0;  89.0;eor
       2667;2022101317;    3;  13.7;  92.0;eor
       2667;2022101318;    3;  13.3;  93.0;eor
       2667;2022101319;    3;  13.4;  91.0;eor
       2667;2022101320;    3;  12.9;  94.0;eor
       2667;2022101321;    3;  12.8;  88.0;eor
       2667;2022101322;    3;  12.7;  86.0;eor
       2667;2022101323;    3;  12.2;  92.0;eor
       2667;2022101400;    3;  12.0;  95.0;eor
       2667;2022101401;    3;  12.1;  97.0;eor
       2667;2022101402;    3;  12.3;  96.0;eor
       2667;2022101403;    3;  12.6;  94.0;eor
       2667;2022101404;    3;  12.6;  94.0;eor
       2667;2022101405;    3;  12.6;  94.0;eor
       2667;2022101406;    3;  12.6;  94.0;eor
       2667;2022101407;    3;  12.7;  95.0;eor
       2667;2022101408;    3;  13.1;  96.0;eor
       2667;2022101409;    3;  13.8;  92.0;eor
       2667;2022101410;    3;  14.7;  87.0;eor
       2667;2022101411;    3;  15.3;  88.0;eor
       2667;2022101412;    3;  14.7;  94.0;eor
       2667;2022101413;    3;  14.5;  95.0;eor
       2667;2022101414;    3;  14.8;  95.0;eor
       2667;2022101415;    3;  15.2;  95.0;eor
       2667;2022101416;    3;  15.1;  96.0;eor
       2667;2022101417;    3;  14.9;  96.0;eor
       2667;2022101418;    3;  14.7;  96.0;eor
       2667;2022101419;    3;  14.6;  95.0;eor
       2667;2022101420;    3;  14.3;  96.0;eor
       2667;2022101421;    3;  14.2;  95.0;eor
       2667;2022101422;    3;  14.0;  94.0;eor
       2667;2022101423;    3;  13.4;  98.0;eor
       2667;2022101500;    3;  13.5;  98.0;eor
       2667;2022101501;    3;  13.6;  97.0;eor
       2667;2022101502;    3;  13.4;  97.0;eor
       2667;2022101503;    3;  13.5;  97.0;eor
       2667;2022101504;    3;  13.2;  97.0;eor
       2667;2022101505;    3;  13.2;  98.0;eor
       2667;2022101506;    3;  13.1;  97.0;eor
       2667;2022101507;    3;  13.0;  96.0;eor
       2667;2022101508;    3;  14.3;  92.0;eor
       2667;2022101509;    3;  15.3;  85.0;eor
       2667;2022101510;    3;  16.1;  86.0;eor
       2667;2022101511;    3;  18.1;  78.0;eor
       2667;2022101512;    3;  18.8;  74.0;eor
       2667;2022101513;    3;  18.7;  78.0;eor
       2667;2022101514;    3;  19.7;  72.0;eor
       2667;2022101515;    3;  19.7;  74.0;eor
       2667;2022101516;    3;  18.3;  82.0;eor
       2667;2022101517;    3;  16.6;  81.0;eor
       2667;2022101518;    3;  16.1;  79.0;eor
       2667;2022101519;    3;  15.0;  85.0;eor
       2667;2022101520;    3;  13.5;  94.0;eor
       2667;2022101521;    3;  13.5;  94.0;eor
       2667;2022101522;    3;  14.6;  88.0;eor
       2667;2022101523;    3;  13.6;  92.0;eor
       2667;2022101600;    3;  13.9;  89.0;eor
       2667;2022101601;    3;  13.3;  91.0;eor
       2667;2022101602;    3;  13.7;  89.0;eor
       2667;2022101603;    3;  13.2;  91.0;eor
       2667;2022101604;    3;  13.1;  90.0;eor
       2667;2022101605;    3;  13.9;  87.0;eor
       2667;2022101606;    3;  13.8;  88.0;eor
       2667;2022101607;    3;  12.7;  93.0;eor
       2667;2022101608;    3;  14.8;  87.0;eor
       2667;2022101609;    3;  16.5;  77.0;eor
       2667;2022101610;    3;  17.4;  69.0;eor
       2667;2022101611;    3;  18.5;  61.0;eor
       2667;2022101612;    3;  20.0;  53.0;eor
       2667;2022101613;    3;  18.8;  62.0;eor
       2667;2022101614;    3;  19.8;  62.0;eor
       2667;2022101615;    3;  19.3;  67.0;eor
       2667;2022101616;    3;  18.0;  77.0;eor
       2667;2022101617;    3;  17.5;  80.0;eor
       2667;2022101618;    3;  17.2;  81.0;eor
       2667;2022101619;    3;  17.2;  82.0;eor
       2667;2022101620;    3;  17.0;  85.0;eor
       2667;2022101621;    3;  16.9;  89.0;eor
       2667;2022101622;    3;  15.9;  93.0;eor
       2667;2022101623;    3;  16.4;  92.0;eor
       2667;2022101700;    3;  16.6;  89.0;eor
       2667;2022101701;    3;  16.3;  89.0;eor
       2667;2022101702;    3;  16.8;  85.0;eor
       2667;2022101703;    3;  16.9;  84.0;eor
       2667;2022101704;    3;  17.0;  83.0;eor
       2667;2022101705;    3;  16.4;  85.0;eor
       2667;2022101706;    3;  16.7;  82.0;eor
       2667;2022101707;    3;  16.8;  81.0;eor
       2667;2022101708;    3;  17.7;  77.0;eor
       2667;2022101709;    3;  18.6;  76.0;eor
       2667;2022101710;    3;  19.9;  73.0;eor
       2667;2022101711;    3;  20.5;  72.0;eor
       2667;2022101712;    3;  20.7;  72.0;eor
       2667;2022101713;    3;  21.1;  74.0;eor
       2667;2022101714;    3;  20.8;  74.0;eor
       2667;2022101715;    3;  20.5;  78.0;eor
       2667;2022101716;    3;  19.4;  82.0;eor
       2667;2022101717;    3;  19.2;  80.0;eor
       2667;2022101718;    3;  18.0;  85.0;eor
       2667;2022101719;    3;  17.3;  92.0;eor
       2667;2022101720;    3;  16.5;  97.0;eor
       2667;2022101721;    3;  16.2;  96.0;eor
       2667;2022101722;    3;  15.9;  97.0;eor
       2667;2022101723;    3;  15.3;  98.0;eor
       2667;2022101800;    3;  15.4;  99.0;eor
       2667;2022101801;    3;  15.4;  99.0;eor
       2667;2022101802;    3;  15.0;  98.0;eor
       2667;2022101803;    3;  15.3;  98.0;eor
       2667;2022101804;    3;  15.2;  99.0;eor
       2667;2022101805;    3;  14.9;  99.0;eor
       2667;2022101806;    3;  14.8;  99.0;eor
       2667;2022101807;    3;  14.9;  99.0;eor
       2667;2022101808;    3;  15.3;  98.0;eor
       2667;2022101809;    3;  15.7;  96.0;eor
       2667;2022101810;    3;  15.9;  96.0;eor
       2667;2022101811;    3;  16.2;  94.0;eor
       2667;2022101812;    3;  16.6;  95.0;eor
       2667;2022101813;    3;  17.8;  84.0;eor
       2667;2022101814;    3;  17.5;  86.0;eor
       2667;2022101815;    3;  17.2;  83.0;eor
       2667;2022101816;    3;  16.2;  84.0;eor
       2667;2022101817;    3;  14.2;  91.0;eor
       2667;2022101818;    3;  12.1;  97.0;eor
       2667;2022101819;    3;  11.9;  98.0;eor
       2667;2022101820;    3;  10.7;  98.0;eor
       2667;2022101821;    3;   9.9; 100.0;eor
       2667;2022101822;    3;   8.7; 100.0;eor
       2667;2022101823;    3;   8.1;  99.0;eor
       2667;2022101900;    3;   7.6;  98.0;eor
       2667;2022101901;    3;   7.2;  97.0;eor
       2667;2022101902;    3;   6.3;  99.0;eor
       2667;2022101903;    3;   4.9;  98.0;eor
       2667;2022101904;    3;   5.9;  99.0;eor
       2667;2022101905;    3;   5.0;  99.0;eor
       2667;2022101906;    3;   4.6; 100.0;eor
       2667;2022101907;    3;   5.0;  98.0;eor
       2667;2022101908;    3;   7.7;  90.0;eor
       2667;2022101909;    3;  10.2;  84.0;eor
       2667;2022101910;    3;  12.3;  77.0;eor
       2667;2022101911;    3;  13.9;  70.0;eor
       2667;2022101912;    3;  14.9;  67.0;eor
       2667;2022101913;    3;  16.5;  65.0;eor
       2667;2022101914;    3;  16.5;  65.0;eor
       2667;2022101915;    3;  15.9;  71.0;eor
       2667;2022101916;    3;  15.6;  68.0;eor
       2667;2022101917;    3;  13.3;  76.0;eor
       2667;2022101918;    3;  11.8;  79.0;eor
       2667;2022101919;    3;  11.0;  82.0;eor
       2667;2022101920;    3;  10.4;  84.0;eor
       2667;2022101921;    3;  10.4;  85.0;eor
       2667;2022101922;    3;   9.3;  92.0;eor
       2667;2022101923;    3;  10.5;  90.0;eor
       2667;2022102000;    3;  10.3;  88.0;eor
       2667;2022102001;    3;  10.3;  86.0;eor
       2667;2022102002;    3;   9.9;  88.0;eor
       2667;2022102003;    3;  10.0;  87.0;eor
       2667;2022102004;    3;  10.2;  85.0;eor
       2667;2022102005;    3;  10.6;  83.0;eor
       2667;2022102006;    3;  10.8;  81.0;eor
       2667;2022102007;    3;  11.3;  79.0;eor
       2667;2022102008;    3;  11.6;  79.0;eor
       2667;2022102009;    3;  12.1;  79.0;eor
       2667;2022102010;    3;  12.4;  79.0;eor
       2667;2022102011;    3;  12.1;  86.0;eor
       2667;2022102012;    3;  11.9;  91.0;eor
       2667;2022102013;    3;  12.0;  95.0;eor
       2667;2022102014;    3;  12.7;  93.0;eor
       2667;2022102015;    3;  13.0;  92.0;eor
       2667;2022102016;    3;  13.0;  92.0;eor
       2667;2022102017;    3;  12.8;  92.0;eor
       2667;2022102018;    3;  12.8;  93.0;eor
       2667;2022102019;    3;  13.0;  92.0;eor
       2667;2022102020;    3;  13.5;  91.0;eor
       2667;2022102021;    3;  13.5;  91.0;eor
       2667;2022102022;    3;  13.9;  90.0;eor
       2667;2022102023;    3;  14.2;  89.0;eor
       2667;2022102100;    3;  14.1;  94.0;eor
       2667;2022102101;    3;  14.2;  94.0;eor
       2667;2022102102;    3;  14.2;  92.0;eor
       2667;2022102103;    3;  14.0;  93.0;eor
       2667;2022102104;    3;  14.0;  92.0;eor
       2667;2022102105;    3;  14.2;  91.0;eor
       2667;2022102106;    3;  14.1;  92.0;eor
       2667;2022102107;    3;  14.4;  90.0;eor
       2667;2022102108;    3;  14.9;  89.0;eor
       2667;2022102109;    3;  14.7;  94.0;eor
       2667;2022102110;    3;  14.8;  96.0;eor
       2667;2022102111;    3;  15.5;  93.0;eor
       2667;2022102112;    3;  16.1;  93.0;eor
       2667;2022102113;    3;  17.5;  85.0;eor
       2667;2022102114;    3;  18.5;  79.0;eor
       2667;2022102115;    3;  18.5;  77.0;eor
       2667;2022102116;    3;  17.2;  82.0;eor
       2667;2022102117;    3;  15.3;  91.0;eor
       2667;2022102118;    3;  14.7;  92.0;eor
       2667;2022102119;    3;  15.2;  90.0;eor
       2667;2022102120;    3;  14.1;  95.0;eor
       2667;2022102121;    3;  14.2;  93.0;eor
       2667;2022102122;    3;  14.2;  94.0;eor
       2667;2022102123;    3;  13.8;  96.0;eor
       2667;2022102200;    3;  13.2;  97.0;eor
       2667;2022102201;    3;  14.1;  94.0;eor
       2667;2022102202;    3;  12.7;  96.0;eor
       2667;2022102203;    3;  13.5;  97.0;eor
       2667;2022102204;    3;  14.1;  96.0;eor
       2667;2022102205;    3;  13.8;  95.0;eor
       2667;2022102206;    3;  13.8;  94.0;eor
       2667;2022102207;    3;  13.9;  92.0;eor
       2667;2022102208;    3;  13.9;  92.0;eor
       2667;2022102209;    3;  15.8;  82.0;eor
       2667;2022102210;    3;  16.2;  81.0;eor
       2667;2022102211;    3;  17.2;  75.0;eor
       2667;2022102212;    3;  17.1;  71.0;eor
       2667;2022102213;    3;  17.4;  69.0;eor
       2667;2022102214;    3;  18.5;  61.0;eor
       2667;2022102215;    3;  18.3;  65.0;eor
       2667;2022102216;    3;  16.6;  78.0;eor
       2667;2022102217;    3;  14.8;  84.0;eor
       2667;2022102218;    3;  14.9;  82.0;eor
       2667;2022102219;    3;  12.6;  89.0;eor
       2667;2022102220;    3;  14.0;  87.0;eor
       2667;2022102221;    3;  14.1;  86.0;eor
       2667;2022102222;    3;  14.0;  85.0;eor
       2667;2022102223;    3;  13.6;  87.0;eor
       2667;2022102300;    3;  13.4;  88.0;eor
       2667;2022102301;    3;  12.6;  91.0;eor
       2667;2022102302;    3;  13.0;  90.0;eor
       2667;2022102303;    3;  13.0;  90.0;eor
       2667;2022102304;    3;  13.4;  89.0;eor
       2667;2022102305;    3;  13.1;  89.0;eor
       2667;2022102306;    3;  13.0;  87.0;eor
       2667;2022102307;    3;  13.2;  86.0;eor
       2667;2022102308;    3;  14.1;  82.0;eor
       2667;2022102309;    3;  15.4;  76.0;eor
       2667;2022102310;    3;  17.4;  71.0;eor
       2667;2022102311;    3;  16.8;  72.0;eor
       2667;2022102312;    3;  16.5;  77.0;eor
       2667;2022102313;    3;  17.8;  70.0;eor
       2667;2022102314;    3;  18.3;  71.0;eor
       2667;2022102315;    3;  18.2;  72.0;eor
       2667;2022102316;    3;  17.7;  75.0;eor
       2667;2022102317;    3;  16.2;  87.0;eor
       2667;2022102318;    3;  15.5;  94.0;eor
       2667;2022102319;    3;  15.1;  93.0;eor
       2667;2022102320;    3;  15.1;  93.0;eor
       2667;2022102321;    3;  14.5;  94.0;eor
       2667;2022102322;    3;  15.7;  87.0;eor
       2667;2022102323;    3;  14.7;  89.0;eor
       2667;2022102400;    3;  14.1;  91.0;eor
       2667;2022102401;    3;  15.8;  82.0;eor
       2667;2022102402;    3;  15.5;  84.0;eor
       2667;2022102403;    3;  15.2;  82.0;eor
       2667;2022102404;    3;  14.9;  82.0;eor
       2667;2022102405;    3;  14.6;  79.0;eor
       2667;2022102406;    3;  15.7;  72.0;eor
       2667;2022102407;    3;  16.0;  72.0;eor
       2667;2022102408;    3;  15.9;  73.0;eor
       2667;2022102409;    3;  17.0;  69.0;eor
       2667;2022102410;    3;  18.1;  62.0;eor
       2667;2022102411;    3;  18.6;  58.0;eor
       2667;2022102412;    3;  18.3;  59.0;eor
       2667;2022102413;    3;  18.2;  61.0;eor
       2667;2022102414;    3;  17.7;  67.0;eor
       2667;2022102415;    3;  17.7;  64.0;eor
       2667;2022102416;    3;  17.6;  63.0;eor
       2667;2022102417;    3;  16.9;  68.0;eor
       2667;2022102418;    3;  16.5;  71.0;eor
       2667;2022102419;    3;  16.4;  72.0;eor
       2667;2022102420;    3;  14.7;  81.0;eor
       2667;2022102421;    3;  13.1;  88.0;eor
       2667;2022102422;    3;  13.5;  86.0;eor
       2667;2022102423;    3;  12.2;  89.0;eor
       2667;2022102500;    3;  12.4;  87.0;eor
       2667;2022102501;    3;  12.3;  88.0;eor
       2667;2022102502;    3;  13.1;  88.0;eor
       2667;2022102503;    3;  12.1;  88.0;eor
       2667;2022102504;    3;  12.5;  90.0;eor
       2667;2022102505;    3;  12.8;  87.0;eor
       2667;2022102506;    3;  12.0;  91.0;eor
       2667;2022102507;    3;  11.8;  93.0;eor
       2667;2022102508;    3;  14.0;  82.0;eor
       2667;2022102509;    3;  14.8;  79.0;eor
       2667;2022102510;    3;  15.8;  74.0;eor
       2667;2022102511;    3;  16.3;  67.0;eor
       2667;2022102512;    3;  16.5;  66.0;eor
       2667;2022102513;    3;  16.7;  63.0;eor
       2667;2022102514;    3;  16.8;  62.0;eor
       2667;2022102515;    3;  16.9;  60.0;eor
       2667;2022102516;    3;  14.9;  73.0;eor
       2667;2022102517;    3;  13.9;  77.0;eor
       2667;2022102518;    3;  13.5;  80.0;eor
       2667;2022102519;    3;  12.6;  84.0;eor
       2667;2022102520;    3;  12.1;  84.0;eor
       2667;2022102521;    3;  12.4;  83.0;eor
       2667;2022102522;    3;  12.2;  82.0;eor
       2667;2022102523;    3;  12.4;  82.0;eor
       2667;2022102600;    3;  12.7;  81.0;eor
       2667;2022102601;    3;  12.9;  81.0;eor
       2667;2022102602;    3;  13.0;  81.0;eor
       2667;2022102603;    3;  13.8;  80.0;eor
       2667;2022102604;    3;  13.7;  81.0;eor
       2667;2022102605;    3;  13.8;  82.0;eor
       2667;2022102606;    3;  14.3;  80.0;eor
       2667;2022102607;    3;  13.3;  89.0;eor
       2667;2022102608;    3;  13.9;  86.0;eor
       2667;2022102609;    3;  15.9;  78.0;eor
       2667;2022102610;    3;  16.5;  75.0;eor
       2667;2022102611;    3;  18.7;  70.0;eor
       2667;2022102612;    3;  20.4;  62.0;eor
       2667;2022102613;    3;  20.8;  62.0;eor
       2667;2022102614;    3;  21.8;  55.0;eor
       2667;2022102615;    3;  21.2;  53.0;eor
       2667;2022102616;    3;  18.6;  68.0;eor
       2667;2022102617;    3;  17.0;  73.0;eor
       2667;2022102618;    3;  15.7;  78.0;eor
       2667;2022102619;    3;  14.9;  81.0;eor
       2667;2022102620;    3;  15.4;  78.0;eor
       2667;2022102621;    3;  14.8;  82.0;eor
       2667;2022102622;    3;  14.4;  85.0;eor
       2667;2022102623;    3;  11.5;  93.0;eor
       2667;2022102700;    3;  14.0;  88.0;eor
       2667;2022102701;    3;  12.8;  91.0;eor
       2667;2022102702;    3;  12.9;  90.0;eor
       2667;2022102703;    3;  13.2;  88.0;eor
       2667;2022102704;    3;  12.8;  89.0;eor
       2667;2022102705;    3;  12.8;  88.0;eor
       2667;2022102706;    3;  12.2;  92.0;eor
       2667;2022102707;    3;  12.4;  90.0;eor
       2667;2022102708;    3;  14.2;  81.0;eor
       2667;2022102709;    3;  16.6;  75.0;eor
       2667;2022102710;    3;  17.9;  72.0;eor
       2667;2022102711;    3;  19.4;  68.0;eor
       2667;2022102712;    3;  20.2;  67.0;eor
       2667;2022102713;    3;  21.1;  64.0;eor
       2667;2022102714;    3;  20.9;  64.0;eor
       2667;2022102715;    3;  20.5;  66.0;eor
       2667;2022102716;    3;  20.1;  68.0;eor
       2667;2022102717;    3;  19.1;  76.0;eor
       2667;2022102718;    3;  18.8;  76.0;eor
       2667;2022102719;    3;  18.4;  76.0;eor
       2667;2022102720;    3;  17.9;  78.0;eor
       2667;2022102721;    3;  17.7;  79.0;eor
       2667;2022102722;    3;  17.1;  83.0;eor
       2667;2022102723;    3;  17.5;  80.0;eor
       2667;2022102800;    3;  17.1;  81.0;eor
       2667;2022102801;    3;  17.9;  76.0;eor
       2667;2022102802;    3;  18.1;  74.0;eor
       2667;2022102803;    3;  17.5;  76.0;eor
       2667;2022102804;    3;  17.3;  76.0;eor
       2667;2022102805;    3;  15.5;  82.0;eor
       2667;2022102806;    3;  16.3;  80.0;eor
       2667;2022102807;    3;  17.2;  76.0;eor
       2667;2022102808;    3;  17.6;  74.0;eor
       2667;2022102809;    3;  18.4;  72.0;eor
       2667;2022102810;    3;  20.1;  68.0;eor
       2667;2022102811;    3;  22.3;  60.0;eor
       2667;2022102812;    3;  23.7;  56.0;eor
       2667;2022102813;    3;  23.7;  54.0;eor
       2667;2022102814;    3;  23.7;  55.0;eor
